price_id,instrument,as_of_date,price,currency
IP000001,ASX Equity,2023-11-30,24.05,AUD
IP000002,AUD Bond,2023-11-30,100.39,AUD
IP000003,FX Pair,2023-11-30,0.82,AUD
IP000004,Commodity,2023-11-30,60.67,GBP
IP000005,Derivative,2023-11-30,16.33,AUD
IP000006,ASX Equity,2023-12-31,23.23,AUD
IP000007,AUD Bond,2023-12-31,108.89,AUD
IP000008,FX Pair,2023-12-31,0.8,AUD
IP000009,Commodity,2023-12-31,57.64,AUD
IP000010,Derivative,2023-12-31,16.58,AUD
IP000011,ASX Equity,2024-01-31,22.22,AUD
IP000012,AUD Bond,2024-01-31,111.9,AUD
IP000013,FX Pair,2024-01-31,0.78,GBP
IP000014,Commodity,2024-01-31,59.33,AUD
IP000015,Derivative,2024-01-31,17.83,AUD
