position_id,as_of_date,customer_id,asset_type,amount,geography,maturity_date
LP000001,2023-11-30,CUST00001,Deposit,5369343.0,VIC,2029-01-09
LP000002,2023-11-30,CUST00002,Deposit,3485960.0,WA,
LP000003,2023-11-30,CUST00003,Corporate Bond,775291.0,VIC,2029-04-07
LP000004,2023-11-30,CUST00004,Cash,3553251.0,VIC,
LP000005,2023-11-30,CUST00005,Security,7765547.0,NSW,2027-08-23
LP000006,2023-11-30,CUST00006,Cash,6315367.0,ACT,
LP000007,2023-11-30,CUST00007,Cash,7665475.0,NSW,2024-10-24
LP000008,2023-11-30,CUST00008,Deposit,141463.0,SA,2028-06-22
LP000009,2023-11-30,CUST00009,Deposit,2838613.0,VIC,2025-12-25
LP000010,2023-11-30,CUST00010,Deposit,4539786.0,TAS,
LP000011,2023-11-30,CUST00011,Deposit,9073536.0,NT,
LP000012,2023-11-30,CUST00012,Government Bond,7018305.0,VIC,
LP000013,2023-11-30,CUST00013,Security,1905670.0,WA,
LP000014,2023-11-30,CUST00014,Cash,9524338.0,WA,2029-08-27
LP000015,2023-11-30,CUST00015,Security,8008579.0,VIC,2024-09-25
