application_id,customer_id,application_date,amount_requested,status,product_type
APP000001,CUST07607,2024-05-05,412129,Approved,Personal Loan
APP000002,CUST02014,2025-07-16,80936,Approved,Mortgage
APP000003,CUST01956,2025-04-28,271864,Approved,Mortgage
APP000004,CUST09556,2025-02-03,428554,Approved,Overdraft
APP000005,CUST08109,2024-05-13,449984,Approved,Business Loan
APP000006,CUST09411,2024-06-07,460142,Pending,Business Loan
APP000007,CUST04976,2024-06-18,387567,Approved,Mortgage
APP000008,CUST06994,2025-08-13,316788,Approved,Overdraft
APP000009,CUST07073,2024-01-28,475313,Approved,Personal Loan
APP000010,CUST05360,2025-07-27,266424,Approved,Overdraft
APP000011,CUST03378,2025-06-17,472084,Pending,Overdraft
APP000012,CUST00094,2025-09-02,341098,Rejected,Credit Card
APP000013,CUST07721,2024-11-14,295755,Approved,Business Loan
APP000014,CUST08189,2025-04-14,447076,Rejected,Personal Loan
APP000015,CUST09290,2023-11-26,289242,Pending,Business Loan
