metric_id,position_id,as_of_date,VaR,SVaR,expected_shortfall,volatility
MRM000001,MP000001,2023-11-30,944093.72,1253776.22,1214583.84,12.96
MRM000002,MP000002,2023-11-30,796213.22,1611859.71,893136.4,5.66
MRM000003,MP000003,2023-11-30,685792.49,1816936.35,784840.33,13.59
MRM000004,MP000004,2023-11-30,616439.92,1561287.72,790282.98,20.04
MRM000005,MP000005,2023-11-30,471547.7,582431.07,602067.41,6.92
MRM000006,MP000006,2023-11-30,353586.5,694766.33,431164.11,22.08
MRM000007,MP000007,2023-11-30,509139.88,619167.2,623958.46,5.47
MRM000008,MP000008,2023-11-30,278038.18,849938.61,332375.3,28.9
MRM000009,MP000009,2023-11-30,945912.37,1476552.98,1184481.95,17.64
MRM000010,MP000010,2023-11-30,565682.21,1038449.43,724321.52,16.78
MRM000011,MP000011,2023-11-30,706969.88,1304626.08,800204.45,15.4
MRM000012,MP000012,2023-11-30,340753.24,1193626.75,421541.25,20.42
MRM000013,MP000013,2023-11-30,191978.71,594331.83,217791.23,7.09
MRM000014,MP000014,2023-11-30,487277.96,1480055.48,595550.53,25.49
MRM000015,MP000015,2023-11-30,373126.88,749840.73,421130.8,7.8
