write_off_id,loan_id,as_of_date,amount_written_off,reason
WO00001,LOAN055520,2023-11-30,244841.17,Fraud
WO00002,LOAN082620,2023-11-30,18627.82,Bankruptcy
WO00003,LOAN099932,2023-11-30,739116.04,Fraud
WO00004,LOAN011325,2023-11-30,147011.05,Bankruptcy
WO00005,LOAN046916,2023-11-30,541326.45,Fraud
WO00006,LOAN096397,2023-11-30,158640.66,Settlement
WO00007,LOAN038112,2023-11-30,316600.07,Bankruptcy
WO00008,LOAN032521,2023-11-30,261044.34,Bankruptcy
WO00009,LOAN056129,2023-11-30,115388.54,Bankruptcy
WO00010,LOAN086495,2023-11-30,383543.94,Default
WO00011,LOAN006552,2023-11-30,453270.34,Settlement
WO00012,LOAN024300,2023-11-30,828321.15,Default
WO00013,LOAN066815,2023-11-30,863801.56,Default
WO00014,LOAN071938,2023-11-30,50937.38,Fraud
WO00015,LOAN091942,2023-11-30,127513.7,Fraud
